date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:01:13	2191893/2191893	---M--	200	added ('OK')	image/png	etag:%22217215-5c1917133e3f8%22	https://magnetbahn.org/wp-content/uploads/2021/07/Bildschirmfoto-2021-05-05-um-11.01.28.png	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/07/Bildschirmfoto-2021-05-05-um-11.01.28.png	(from https://magnetbahn.org/news/weiche-fuer-den-crrc-600-vorgestellt/)
16:01:14	2654/2654	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:13%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fweiche-fuer-den-crrc-600-vorgestellt%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed7960.json	(from https://magnetbahn.org/news/weiche-fuer-den-crrc-600-vorgestellt/)
16:01:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:13%20GMT	https://magnetbahn.org/?p=5865	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/index0ce5.html	(from https://magnetbahn.org/news/weiche-fuer-den-crrc-600-vorgestellt/)
16:01:14	2760/2760	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:14%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fweiche-fuer-den-crrc-600-vorgestellt%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed5abd	(from https://magnetbahn.org/news/weiche-fuer-den-crrc-600-vorgestellt/)
16:01:15	17057986/17057986	---M--	200	added ('OK')	video/quicktime	etag:%2210448c2-5c1919c7f6e29%22	https://magnetbahn.org/wp-content/uploads/2021/07/RPReplay_Final1620205706.mov	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/07/RPReplay_Final1620205706.qt	(from https://magnetbahn.org/news/weiche-fuer-den-crrc-600-vorgestellt/)
16:01:15	234938/234938	---M--	200	added ('OK')	image/png	etag:%22395ba-5c191a679d2a6%22	https://magnetbahn.org/wp-content/uploads/2021/07/Weichen-MB.png	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/07/Weichen-MB.png	(from https://magnetbahn.org/news/weiche-fuer-den-crrc-600-vorgestellt/)
16:01:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:15%20GMT	https://magnetbahn.org/news/crrc-prueft-reaktivierung-der-transrapid-versuchsanlage-emsland	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/crrc-prueft-reaktivierung-der-transrapid-versuchsanlage-emsland	(from https://magnetbahn.org/news/weiche-fuer-den-crrc-600-vorgestellt/)
16:01:16	211404/211404	---M--	200	added ('OK')	image/jpeg	etag:%22339cc-5c71a0f8a3658%22	https://magnetbahn.org/wp-content/uploads/2021/07/Toulouse_France_HTT.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/07/Toulouse_France_HTT.jpg	(from https://magnetbahn.org/news/warum-der-hyperloop-unrealistisch-ist/)
16:01:16	2659/2659	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:16%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fwarum-der-hyperloop-unrealistisch-ist%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed3a96.json	(from https://magnetbahn.org/news/warum-der-hyperloop-unrealistisch-ist/)
16:01:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:16%20GMT	https://magnetbahn.org/?p=26306	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/indexf97a.html	(from https://magnetbahn.org/news/warum-der-hyperloop-unrealistisch-ist/)
16:01:17	2765/2765	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:16%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fwarum-der-hyperloop-unrealistisch-ist%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed2e7c	(from https://magnetbahn.org/news/warum-der-hyperloop-unrealistisch-ist/)
16:01:17	101132/101132	---M--	200	added ('OK')	image/jpeg	etag:%2218b0c-5cc8503801506%22	https://magnetbahn.org/wp-content/uploads/2021/09/IMG_8953-1024x1024.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/09/IMG_8953-1024x1024.jpg	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:17	74/74	---M-Z	200	added ('OK')	text/css	etag:%224a-5daf29c536f75-gzip%22	https://magnetbahn.org/wp-content/uploads/elementor/css/post-51385.css?ver=1648110423	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/elementor/css/post-513853675.css	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:17	2795/2795	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:17%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fdie-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed2a7d.json	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:17%20GMT	https://magnetbahn.org/?p=51385	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/indexa968.html	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:19	213/213	---M--	302	error ('Found')	text/html	date:Wed,%2018%20May%202022%2014:01:18%20GMT	http://magnetbahn.org/verein	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/verein.1dc.delayed	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:19	2901/2901	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:17%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fdie-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed02dc	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:20	76882/76882	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20May%202022%2014:01:19%20GMT	https://magnetbahn.org/verein	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/verein	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:20	316776/316776	---M--	200	added ('OK')	image/jpeg	etag:%224d568-5cc856c67491a%22	https://magnetbahn.org/wp-content/uploads/2021/09/IMG_9029.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/09/IMG_9029.jpg	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:20	490865/490865	---M--	200	added ('OK')	image/jpeg	etag:%2277d71-5cc8506cd6a9c%22	https://magnetbahn.org/wp-content/uploads/2021/09/IMG_8970-scaled.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/09/IMG_8970-scaled.jpg	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:22	2607/2607	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:20%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fmagnetbahn-org-ist-zurueck%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed3662.json	(from https://magnetbahn.org/news/magnetbahn-org-ist-zurueck/)
16:01:22	95907/95907	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2014:01:20%20GMT	https://magnetbahn.org/transrapid-06/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/transrapid-06/index.html	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:22	98482/98482	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2014:01:21%20GMT	https://magnetbahn.org/transrapid-07/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/transrapid-07/index.html	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:22	95189/95189	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2014:01:21%20GMT	https://magnetbahn.org/transrapid-08/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/transrapid-08/index.html	(from https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/)
16:01:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:22%20GMT	https://magnetbahn.org/?p=106652	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/indexf69c.html	(from https://magnetbahn.org/news/magnetbahn-org-ist-zurueck/)
16:01:23	2713/2713	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:22%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fmagnetbahn-org-ist-zurueck%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embeddf54	(from https://magnetbahn.org/news/magnetbahn-org-ist-zurueck/)
16:01:23	722064/722064	---M--	200	added ('OK')	image/jpeg	etag:%22b0490-5bb0c4d1d2e51%22	https://magnetbahn.org/wp-content/uploads/2021/02/IMG_4689.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/02/IMG_4689.jpg	(from https://magnetbahn.org/news/tsb-knackt-169-km-h/)
16:01:23	180/180	---M-Z	200	added ('OK')	text/css	etag:%22b4-5daf3da7741b6-gzip%22	https://magnetbahn.org/wp-content/uploads/elementor/css/post-2098.css?ver=1648115760	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/elementor/css/post-2098d814.css	(from https://magnetbahn.org/news/tsb-knackt-169-km-h/)
16:01:24	2531/2531	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:23%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Ftsb-knackt-169-km-h%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed1f33.json	(from https://magnetbahn.org/news/tsb-knackt-169-km-h/)
16:01:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:24%20GMT	https://magnetbahn.org/?p=2098	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/index29c8.html	(from https://magnetbahn.org/news/tsb-knackt-169-km-h/)
16:01:25	2634/2634	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:24%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Ftsb-knackt-169-km-h%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed2f95	(from https://magnetbahn.org/news/tsb-knackt-169-km-h/)
16:01:25	118246/118246	---M--	200	added ('OK')	image/jpeg	etag:%221cde6-5b92e43feb384%22	https://magnetbahn.org/wp-content/uploads/2021/01/7AM04236_1_ps_ps_Farbkorrektur_sRGB-1024x1024.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/01/7AM04236_1_ps_ps_Farbkorrektur_sRGB-1024x1024.jpg	(from https://magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/)
16:01:25	402282/402282	---M--	200	added ('OK')	image/jpeg	etag:%226236a-5b92e43d5902e%22	https://magnetbahn.org/wp-content/uploads/2021/01/7AM04236_1_ps_ps_Farbkorrektur_sRGB-scaled.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/01/7AM04236_1_ps_ps_Farbkorrektur_sRGB-scaled.jpg	(from https://magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/)
16:01:25	2731/2731	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:25%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Ftransportsystem-boegl-tsb-in-nordrhein-westfalen%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embedf9fd.json	(from https://magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/)
16:01:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:25%20GMT	https://magnetbahn.org/?p=2841	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/indexe949.html	(from https://magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/)
16:01:26	2837/2837	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:25%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Ftransportsystem-boegl-tsb-in-nordrhein-westfalen%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed65bd	(from https://magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/)
16:01:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:26%20GMT	https://magnetbahn.org/transportsystem-boegl	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/transportsystem-boegl	(from https://magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/)
16:01:27	1162/1162	---M-Z	403	error ('Forbidden')	text/html	date:Wed,%2018%20May%202022%2014:01:27%20GMT	https://supertipp-online.de/wp-content/uploads/2021/03/Magentschwebebahn_Heiligenhaus_MK5_2939.jpg	C:/My%20Web%20Sites/MB%20II/supertipp-online.de/wp-content/uploads/2021/03/Magentschwebebahn_Heiligenhaus_MK5_2939.1eb.delayed	(from https://magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/)
16:01:28	98587/98587	---M--	200	added ('OK')	image/jpeg	etag:%221811b-5bee7656bb0b9%22	https://magnetbahn.org/wp-content/uploads/2021/04/IMG_5502-1024x1024.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/04/IMG_5502-1024x1024.jpg	(from https://magnetbahn.org/news/muenchener-stadtrat-diskutiert-ueber-44-tsb-strecken/)
16:01:28	95066/95066	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2014:01:26%20GMT	https://magnetbahn.org/transportsystem-boegl/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/transportsystem-boegl/index.html	(from https://magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/)
16:01:28	403233/403233	---M--	200	added ('OK')	image/jpeg	etag:%2262721-5bee765683618%22	https://magnetbahn.org/wp-content/uploads/2021/04/IMG_5502.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/04/IMG_5502.jpg	(from https://magnetbahn.org/news/muenchener-stadtrat-diskutiert-ueber-44-tsb-strecken/)
16:01:28	2717/2717	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:28%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fmuenchener-stadtrat-diskutiert-ueber-44-tsb-strecken%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embedf303.json	(from https://magnetbahn.org/news/muenchener-stadtrat-diskutiert-ueber-44-tsb-strecken/)
16:01:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:28%20GMT	https://magnetbahn.org/?p=3843	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/index3fbc.html	(from https://magnetbahn.org/news/muenchener-stadtrat-diskutiert-ueber-44-tsb-strecken/)
16:01:29	2823/2823	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:28%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fmuenchener-stadtrat-diskutiert-ueber-44-tsb-strecken%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embeddc0e	(from https://magnetbahn.org/news/muenchener-stadtrat-diskutiert-ueber-44-tsb-strecken/)
16:01:30	84218/84218	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2014:01:29%20GMT	https://magnetbahn.org/anbieterkennzeichnung/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/anbieterkennzeichnung/index.html	(from https://magnetbahn.org/web-impressum/)
16:01:30	150410/150410	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:29%20GMT	https://magnetbahn.org/wp-json/wp/v2/pages/1061	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/wp/v2/pages/1061.json	(from https://magnetbahn.org/datenschutzerklaerung/)
16:01:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:30%20GMT	https://magnetbahn.org/?p=1061	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/index0db4.html	(from https://magnetbahn.org/datenschutzerklaerung/)
16:01:30	2405/2405	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:30%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fdatenschutzerklaerung%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embedfc2b.json	(from https://magnetbahn.org/datenschutzerklaerung/)
16:01:33	2475/2475	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:30%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fdatenschutzerklaerung%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed52b8	(from https://magnetbahn.org/datenschutzerklaerung/)
16:01:33	204678/204678	---M--	200	added ('OK')	image/jpeg	etag:%2231f86-5c6865357f4e5%22	https://magnetbahn.org/wp-content/uploads/2021/07/IMG_8279-1024x1024.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/07/IMG_8279-1024x1024.jpg	(from https://magnetbahn.org/news/wann-der-transrapid-sinn-macht-energieverbrauch/)
16:01:33	2678/2678	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:33%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fwann-der-transrapid-sinn-macht-energieverbrauch%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed1f5d.json	(from https://magnetbahn.org/news/wann-der-transrapid-sinn-macht-energieverbrauch/)
16:01:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:33%20GMT	https://magnetbahn.org/?p=86546	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/indexdac3.html	(from https://magnetbahn.org/news/wann-der-transrapid-sinn-macht-energieverbrauch/)
16:01:34	2784/2784	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:33%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fwann-der-transrapid-sinn-macht-energieverbrauch%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed92af	(from https://magnetbahn.org/news/wann-der-transrapid-sinn-macht-energieverbrauch/)
16:01:34	153984/153984	---M--	200	added ('OK')	image/png	etag:%2225980-5d4fd2eafcfa4%22	https://magnetbahn.org/wp-content/uploads/2022/01/Bildschirmfoto-2022-01-07-um-13.12.23.png	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2022/01/Bildschirmfoto-2022-01-07-um-13.12.23.png	(from https://magnetbahn.org/news/wann-der-transrapid-sinn-macht-energieverbrauch/)
16:01:34	144779/144779	---M--	200	added ('OK')	image/jpeg	etag:%222358b-5bc928b87bf43%22	https://magnetbahn.org/wp-content/uploads/2021/03/IMG_4556-1024x1024.jpg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/03/IMG_4556-1024x1024.jpg	(from https://magnetbahn.org/news/was-uns-2022-erwartet/)
16:01:35	2545/2545	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:34%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fwas-uns-2022-erwartet%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embedc069.json	(from https://magnetbahn.org/news/was-uns-2022-erwartet/)
16:01:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:35%20GMT	https://magnetbahn.org/?p=85145	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/index2732.html	(from https://magnetbahn.org/news/was-uns-2022-erwartet/)
16:01:35	2651/2651	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:35%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fwas-uns-2022-erwartet%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embedada4	(from https://magnetbahn.org/news/was-uns-2022-erwartet/)
16:01:36	24934/24934	---M--	200	added ('OK')	image/webp	etag:%226166-5d45c3f72d1fc%22	https://magnetbahn.org/wp-content/uploads/2021/12/640-5.webp	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/12/640-5.webp	(from https://magnetbahn.org/news/was-uns-2022-erwartet/)
16:01:36	1248271/1248271	---M--	200	added ('OK')	image/png	etag:%22130c0f-5d45bf71c1853%22	https://magnetbahn.org/wp-content/uploads/2021/12/Bildschirmfoto-2021-12-30-um-13.11.34.png	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/12/Bildschirmfoto-2021-12-30-um-13.11.34.png	(from https://magnetbahn.org/news/eilmeldung-china-hat-das-tsb-kopiert/)
16:01:36	2666/2666	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:36%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Feilmeldung-china-hat-das-tsb-kopiert%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed173f.json	(from https://magnetbahn.org/news/eilmeldung-china-hat-das-tsb-kopiert/)
16:01:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:36%20GMT	https://magnetbahn.org/?p=83809	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/index95bb.html	(from https://magnetbahn.org/news/eilmeldung-china-hat-das-tsb-kopiert/)
16:01:37	2772/2772	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20May%202022%2014:01:36%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Feilmeldung-china-hat-das-tsb-kopiert%2F&format=xml	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embed5d3e	(from https://magnetbahn.org/news/eilmeldung-china-hat-das-tsb-kopiert/)
16:01:37	1160996/1160996	---M--	200	added ('OK')	image/png	etag:%2211b724-5d45bf739a2d8%22	https://magnetbahn.org/wp-content/uploads/2021/12/Bildschirmfoto-2021-12-30-um-13.11.43.png	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/12/Bildschirmfoto-2021-12-30-um-13.11.43.png	(from https://magnetbahn.org/news/eilmeldung-china-hat-das-tsb-kopiert/)
16:01:37	1418579/1418579	---M--	200	added ('OK')	image/png	etag:%2215a553-5d45bf758e2dd%22	https://magnetbahn.org/wp-content/uploads/2021/12/Bildschirmfoto-2021-12-30-um-13.11.53.png	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/12/Bildschirmfoto-2021-12-30-um-13.11.53.png	(from https://magnetbahn.org/news/eilmeldung-china-hat-das-tsb-kopiert/)
16:01:38	1030561/1030561	---M--	200	added ('OK')	image/png	etag:%22fb9a1-5d45c4013b598%22	https://magnetbahn.org/wp-content/uploads/2021/12/Bildschirmfoto-2021-12-30-um-13.32.11.png	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/12/Bildschirmfoto-2021-12-30-um-13.32.11.png	(from https://magnetbahn.org/news/eilmeldung-china-hat-das-tsb-kopiert/)
16:01:38	31602/31602	---M--	200	added ('OK')	image/webp	etag:%227b72-5cfdf36755bb0%22	https://magnetbahn.org/wp-content/uploads/2021/11/D0AB1863-7887-4F96-9D16-EBAED4FEA923.webp	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/2021/11/D0AB1863-7887-4F96-9D16-EBAED4FEA923.webp	(from https://magnetbahn.org/news/china-entwickelt-neue-magnetbahn-die-auf-l0-shinkansen-basiert/)
16:01:38	2775/2775	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20May%202022%2014:01:38%20GMT	https://magnetbahn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmagnetbahn.org%2Fnews%2Fchina-entwickelt-neue-magnetbahn-die-auf-l0-shinkansen-basiert%2F	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-json/oembed/1.0/embeda4a7.json	(from https://magnetbahn.org/news/china-entwickelt-neue-magnetbahn-die-auf-l0-shinkansen-basiert/)
16:01:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2014:01:38%20GMT	https://magnetbahn.org/?p=65452	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/indexf1be.html	(from https://magnetbahn.org/news/china-entwickelt-neue-magnetbahn-die-auf-l0-shinkansen-basiert/)
